Position,"Track Name",Artist,Streams,URL
1,Alleen,"Lil' Kleine",1778570,https://open.spotify.com/track/1VDFn1PCpp8EOXLMURS8kP
2,Habiba,Boef,1583769,https://open.spotify.com/track/6G41AeVgQkpvEbTxN5fNkW
3,"Shape of You","Ed Sheeran",1409727,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"Symphony (feat. Zara Larsson)","Clean Bandit",1284782,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
5,"Despacito - Remix","Luis Fonsi",1282972,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
6,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",1260319,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
7,"It Ain't Me (with Selena Gomez)",Kygo,1084570,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,Weak,AJR,1067142,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
9,"Something Just Like This","The Chainsmokers",966749,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
10,"Tempo (feat. Sevn Alias, Bko & Boef)",Jairzinho,950240,https://open.spotify.com/track/2YeKWxs3kfBFt7UduCEXub
11,"Stay (with Alessia Cara)",Zedd,899745,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
12,Passionfruit,Drake,892152,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
13,"Slapend Rijk",Boef,864694,https://open.spotify.com/track/3PiDnD8RhPrlmzMpAgF9xK
14,"You Don't Know Me - Radio Edit","Jax Jones",825097,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
15,Energie,"Ronnie Flex",823763,https://open.spotify.com/track/1riPE3NCV1OBmSXqpYiMJY
16,"Mask Off",Future,786084,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
17,"Scared to Be Lonely","Martin Garrix",758580,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
18,"Galway Girl","Ed Sheeran",755920,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
19,HUMBLE.,"Kendrick Lamar",705336,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
20,Issues,"Julia Michaels",697598,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
21,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",695992,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
22,Tuesday,"Burak Yeter",684747,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
23,Slide,"Calvin Harris",659184,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
24,"There's Nothing Holdin' Me Back","Shawn Mendes",639209,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
25,"Ex (feat. Webb)",LouiVos,625576,https://open.spotify.com/track/6EDnqtAZxZu5pGXyPjgvU8
26,Party,"Jonna Fraser",576690,https://open.spotify.com/track/5bznfV59JXjzobL625Da2v
27,"That's What I Like","Bruno Mars",555300,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
28,Paris,"The Chainsmokers",547176,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
29,Salam,Boef,545471,https://open.spotify.com/track/5zhTxSctAPGFmXSZ7RPmxG
30,"September Song","JP Cooper",526654,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
31,"Call On Me - Ryan Riback Extended Remix",Starley,524807,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
32,"Veel Osso",Broederliefde,519444,https://open.spotify.com/track/7MyNwJf70OmVkQey6UsPnV
33,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",518705,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
