Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",2194975,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Castle on the Hill","Ed Sheeran",1531258,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
3,"Galway Girl","Ed Sheeran",1401547,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
4,"Something Just Like This","The Chainsmokers",1172633,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"Green Light",Lorde,1089014,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
6,"It Ain't Me (with Selena Gomez)",Kygo,1070832,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,Perfect,"Ed Sheeran",1068891,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
8,Happier,"Ed Sheeran",1038132,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
9,Issues,"Julia Michaels",1025450,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
10,Dive,"Ed Sheeran",1016894,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,989338,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
12,"New Man","Ed Sheeran",980396,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
13,"What Do I Know?","Ed Sheeran",948239,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
14,"Stay (with Alessia Cara)",Zedd,933343,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,Paris,"The Chainsmokers",892564,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
16,"That's What I Like","Bruno Mars",880625,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
17,"Supermarket Flowers","Ed Sheeran",861020,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
18,"How Would You Feel (Paean)","Ed Sheeran",859790,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
19,"Scared to Be Lonely","Martin Garrix",859718,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
20,Slide,"Calvin Harris",824777,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
21,"All Time Low","Jon Bellion",813866,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
22,"Don't Leave",Snakehips,804295,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
23,"Call On Me - Ryan Riback Extended Remix",Starley,801546,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
24,"Hearts Don't Break Around Here","Ed Sheeran",769728,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
25,Barcelona,"Ed Sheeran",759791,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
26,Eraser,"Ed Sheeran",744083,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
27,"Chained To The Rhythm","Katy Perry",733642,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
28,Chameleon,Pnau,731873,https://open.spotify.com/track/4rex1k9pBVFaIVKBBssZzi
29,"Nancy Mulligan","Ed Sheeran",729114,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
30,"How Far I'll Go - From ""Moana""","Alessia Cara",717245,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
31,Love$ick,"Mura Masa",699048,https://open.spotify.com/track/5v9N8Rx3QsFvr50cxyQcA3
32,"Bibia Be Ye Ye","Ed Sheeran",662137,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
33,"I Feel It Coming","The Weeknd",651484,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
34,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",646818,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
35,Adore,"Amy Shark",645451,https://open.spotify.com/track/1rPCgtaIF0CyKRgAwhtpbF
36,"Save Myself","Ed Sheeran",642536,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
37,Touch,"Little Mix",640857,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
38,"All Night","The Vamps",604449,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
39,"Water Under the Bridge",Adele,600815,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
40,"You Don't Know Me - Radio Edit","Jax Jones",587059,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
41,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",584972,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
42,"Solo Dance","Martin Jensen",578929,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
43,"Now and Later","Sage The Gemini",568259,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
44,Cold,"Maroon 5",557721,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
45,Starboy,"The Weeknd",555923,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
46,"Shed a Light","Robin Schulz",555107,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
47,Capsize,FRENSHIP,522402,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
48,Stranger,"Peking Duk",517552,https://open.spotify.com/track/0jVPEBd4wyHupkTHwzQRyc
49,Cocoon,"Milky Chance",508435,https://open.spotify.com/track/0L87MffumRNWrY2SNUFcvs
50,Sexual,NEIKED,505245,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
51,"Say You Won't Let Go","James Arthur",474002,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
52,"Just Hold On","Steve Aoki",467255,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
53,"Fresh Eyes","Andy Grammer",457913,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3
54,"Bad Things (with Camila Cabello)","Machine Gun Kelly",444685,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
55,Believer,"Imagine Dragons",440370,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
56,Closer,"The Chainsmokers",427718,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
57,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,382928,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
58,Redbone,"Childish Gambino",377037,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
59,"Bounce Back","Big Sean",365455,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
60,"The Mack",Nevada,353537,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
61,"It's Gotta Be You",Isaiah,349405,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
62,"iSpy (feat. Lil Yachty)",KYLE,342966,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
63,"Fake Love",Drake,326647,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
64,"Never Be Like You",Flume,302147,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
65,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",294201,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
66,"I Would Like","Zara Larsson",287113,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
67,"One Dance",Drake,268418,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
68,"Let Me Love You","DJ Snake",255213,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
69,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",248489,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
70,Human,"Rag'n'Bone Man",237986,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
71,"24K Magic","Bruno Mars",236861,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
72,Starving,"Hailee Steinfeld",234508,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
73,"Love On Me",Galantis,232295,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
74,"Say It (feat. Tove Lo)",Flume,231854,https://open.spotify.com/track/4sQMalN597HdggTu196aL0
75,Sorry,"Justin Bieber",229467,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
76,"Thinking Out Loud","Ed Sheeran",228769,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
77,Frozen,"PON CHO",227073,https://open.spotify.com/track/2TdJsyNijI5jUvMnsjQcb3
78,"Scars To Your Beautiful","Alessia Cara",223000,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
79,Weak,AJR,218511,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
80,Photograph,"Ed Sheeran",214869,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
81,Congratulations,"Post Malone",211798,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
82,"Don't Wanna Know","Maroon 5",209633,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
83,"Move Your Body - Single Mix",Sia,209237,https://open.spotify.com/track/7ynCQo1KpBOyTdTdAnjSLZ
84,"Mask Off",Future,206222,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
85,"My Way","Calvin Harris",199018,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
86,"Send My Love (To Your New Lover)",Adele,198421,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
87,"All Night (feat. Knox Fortune)","Chance The Rapper",198230,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
88,Hello,Adele,195878,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
89,Selfish,Future,190924,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
90,"Love Yourself","Justin Bieber",189319,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
91,"Sunset Lover","Petit Biscuit",188790,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
92,"Shooting Stars","Bag Raiders",187750,https://open.spotify.com/track/0UeYCHOETPfai02uskjJ3x
93,"In the Name of Love","Martin Garrix",187639,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
94,"Should've Been Me","Naughty Boy",187531,https://open.spotify.com/track/4aiLpwwZw5Ek9KkBMnt6Zu
95,Down,"Marian Hill",187347,https://open.spotify.com/track/2dqLk7ezV15LEJEwUmEbXB
96,"Romantic - NOTD Remix",Stanaj,186482,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy
97,"Side To Side","Ariana Grande",185250,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
98,"Final Song",MØ,179910,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
99,"Black Beatles","Rae Sremmurd",179904,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
100,"September Song","JP Cooper",179719,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
101,Caroline,Aminé,179250,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
102,1955,"Hilltop Hoods",177832,https://open.spotify.com/track/6oSmp7qnvAxUXeUKhl67a6
103,Jungle,"Tash Sultana",176499,https://open.spotify.com/track/7ol59kVwq3DQyyjKZ2DRzy
104,"I Got You","Bebe Rexha",176243,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
105,"In Your Arms",NERVO,175146,https://open.spotify.com/track/6kL5KS38LCR96cNfbfsb6u
106,"Jungle (Radio Edit)","Tash Sultana",172494,https://open.spotify.com/track/1NIvNSrB824aeBmCHjyFxR
107,"Don't Let Me Down","The Chainsmokers",171197,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
108,Riptide,"Vance Joy",171100,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
109,"Papercuts (feat. Vera Blue)",Illy,169436,https://open.spotify.com/track/6vXHaWpqkbuvzIDvR3LnKd
110,"By Your Side","Jonas Blue",169223,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
111,"Perfect Strangers","Jonas Blue",169171,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
112,"Catch 22 (feat. Anne-Marie)",Illy,168322,https://open.spotify.com/track/2bWrml86uwGVvznX8KKtwx
