Position,"Track Name",Artist,Streams,URL
1,Starboy,"The Weeknd",167258,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
2,"Say You Won't Let Go","James Arthur",113379,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
3,Closer,"The Chainsmokers",113157,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
4,"I Feel It Coming","The Weeknd",111042,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
5,"Let Me Love You","DJ Snake",109443,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
6,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",109331,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
7,Chantaje,Shakira,105093,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
8,"24K Magic","Bruno Mars",100619,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
9,Mercy,"Shawn Mendes",99421,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
10,"One Dance",Drake,98250,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
11,"Don't Wanna Know","Maroon 5",96777,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
12,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,93196,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
13,Loucos,"Matias Damásio",91360,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
14,"Fake Love",Drake,87594,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
15,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",86314,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
16,"Black Beatles","Rae Sremmurd",79173,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
17,"In the Name of Love","Martin Garrix",78335,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
18,"Side To Side","Ariana Grande",75453,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
19,"My Way","Calvin Harris",71797,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
20,"Treat You Better","Shawn Mendes",70869,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
21,"Scars To Your Beautiful","Alessia Cara",70093,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
22,"Só Eu Sei",Virgul,69056,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
23,Heathens,"Twenty One Pilots",68556,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
24,"Just Hold On","Steve Aoki",66645,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
25,"Love Me Now","John Legend",66042,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
26,"Dancing On My Own","Calum Scott",64912,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
27,"Bad Things (with Camila Cabello)","Machine Gun Kelly",62635,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
28,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",62504,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
29,Starving,"Hailee Steinfeld",62499,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
30,"La Bicicleta","Carlos Vives",56993,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
31,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",56608,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
32,"Don't Let Me Down","The Chainsmokers",55156,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
33,"All We Know","The Chainsmokers",55087,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
34,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",55052,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
35,"Perfect Strangers","Jonas Blue",53898,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
36,"Hear Me Now",Alok,51859,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
37,"Party Monster","The Weeknd",51843,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
38,"Call On Me - Ryan Riback Extended Remix",Starley,51480,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
39,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",50887,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
40,"Cheap Thrills",Sia,50680,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
41,Dialeto,"Diogo Piçarra",48822,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
42,"Ca Bu Fla Ma Nau",Piruka,48342,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
43,"Too Good",Drake,46721,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
44,Sorry,"Justin Bieber",46397,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
45,"Era Eu",D.A.M.A.,45958,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
46,"The Greatest",Sia,45467,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
47,"i hate u, i love u (feat. olivia o'brien)",gnash,44636,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
48,"Work from Home","Fifth Harmony",41776,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
