Position,"Track Name",Artist,Streams,URL
1,"Something Just Like This","The Chainsmokers",384821,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
2,"Shape of You","Ed Sheeran",367405,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"That's What I Like","Bruno Mars",236650,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
4,Paris,"The Chainsmokers",218910,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"It Ain't Me (with Selena Gomez)",Kygo,216420,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
6,"The One","The Chainsmokers",200254,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
7,"Stay (with Alessia Cara)",Zedd,193384,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
8,"Say You Won't Let Go","James Arthur",187429,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,"Symphony (feat. Zara Larsson)","Clean Bandit",182335,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
10,"Scared to Be Lonely","Martin Garrix",180569,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,173001,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
12,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",168984,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
13,Issues,"Julia Michaels",166616,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
14,Cold,"Maroon 5",151123,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
15,"Sign of the Times","Harry Styles",133302,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
16,Closer,"The Chainsmokers",130425,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
17,Slide,"Calvin Harris",129365,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
18,"How Far I'll Go - From ""Moana""","Alessia Cara",113506,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
19,"Bad Things (with Camila Cabello)","Machine Gun Kelly",108675,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
20,Passionfruit,Drake,104367,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
21,Perfect,"Ed Sheeran",102550,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
22,"Call On Me - Ryan Riback Extended Remix",Starley,102143,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
23,Touch,"Little Mix",99093,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
24,"Versace On The Floor","Bruno Mars",98144,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
25,"I Feel It Coming","The Weeknd",97909,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
26,"All Time Low","Jon Bellion",96699,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
27,"All We Know","The Chainsmokers",93926,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
28,"Solo Dance","Martin Jensen",92887,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
29,Starving,"Hailee Steinfeld",92459,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
30,"Menahan Rindu","Wany Hasrita",89850,https://open.spotify.com/track/4QtOB0x5U8zz9gn9gDvu79
31,美女と野獣,"Ariana Grande",89543,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg
32,Weak,AJR,85620,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
33,"Don't Wanna Know","Maroon 5",84318,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
34,"Scars To Your Beautiful","Alessia Cara",83774,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
35,HUMBLE.,"Kendrick Lamar",83038,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
36,"Galway Girl","Ed Sheeran",82826,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
37,"Stay With Me",Chanyeol,82656,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K
38,"It's Gotta Be You",Isaiah,80663,https://open.spotify.com/track/6cAKeFFYW2aClZSUyvqAEW
39,"All Night","The Vamps",79439,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
40,"Chained To The Rhythm","Katy Perry",78888,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
41,Believer,"Imagine Dragons",78170,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
42,"Now Or Never",Halsey,77520,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
43,"Mask Off",Future,76585,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
44,Starboy,"The Weeknd",75455,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
45,"Just Hold On","Steve Aoki",74988,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
46,"Sunset Lover","Petit Biscuit",74907,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
47,"Let Me Love You","DJ Snake",74351,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
48,"Good Life (with G-Eazy & Kehlani)",G-Eazy,74333,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
49,Alone,"Alan Walker",74140,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
50,"Warkah Untukku","Ara Izza",70183,https://open.spotify.com/track/2wirimXPGpXHLX5DyoWcAb
51,"Green Light",Lorde,69524,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
52,Happier,"Ed Sheeran",69177,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
53,"No Promises (feat. Demi Lovato)","Cheat Codes",68888,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
54,"Break Up Every Night","The Chainsmokers",68602,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
55,"The Other",Lauv,67899,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g
56,"Still Got Time",ZAYN,65083,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
57,Bloodstream,"The Chainsmokers",63907,https://open.spotify.com/track/26AuyrZGzWWiYZPSd3XBIg
58,"Castle on the Hill","Ed Sheeran",63702,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
59,Sabar,"Ismail Izzani",63491,https://open.spotify.com/track/5s2CSPhd8WzOnFsZNFtzl1
60,History,"Olivia Holt",61798,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
61,Faded,"Alan Walker",61183,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
62,Location,Khalid,60719,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
63,"Don't Leave",Snakehips,60067,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
64,Segalanya,"Haqiem Rusli",57349,https://open.spotify.com/track/4ifzLaIjOAxbFMC12T7xxi
65,"Lot to Learn","Luke Christopher",56776,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
66,Photograph,"Ed Sheeran",56730,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
67,"The Scientist",Coldplay,56377,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
68,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",55231,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
69,"By Your Side","Jonas Blue",54968,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
70,"Berakhirlah Sudah",Atmosfera,54869,https://open.spotify.com/track/0ijBacNDauU0AJEhz6ytM0
71,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",52230,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
72,"Spring Day",BTS,52049,https://open.spotify.com/track/02q0ZnV2L4XByzEvWZJqBC
73,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",51717,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9
74,"My Type","The Chainsmokers",51574,https://open.spotify.com/track/6V9kwssTrwkKT72imgowj9
75,Young,"The Chainsmokers",51527,https://open.spotify.com/track/1KeZgPUr54C8iz3FjqzVoz
76,"Don't Say","The Chainsmokers",50594,https://open.spotify.com/track/1pJQAHpD51J7GYaFrrFO9S
77,Heatstroke,"Calvin Harris",50340,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
78,Dive,"Ed Sheeran",49583,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
79,"In the Name of Love","Martin Garrix",49499,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
80,Selfish,Future,48873,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
81,"Don't Let Me Down","The Chainsmokers",48638,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
