Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",1391337,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",1208645,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,Bimbi,"Charlie Charles",1006122,https://open.spotify.com/track/7uPI3Q0Ke3Thl0z1xzvXFn
4,"SUBEME LA RADIO","Enrique Iglesias",793719,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
5,"Something Just Like This","The Chainsmokers",790688,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
6,"Occidentali's Karma - Radio Edit","Francesco Gabbani",693899,https://open.spotify.com/track/00wxIcA1PPbqEzATkHT4e1
7,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",660221,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
8,"It Ain't Me (with Selena Gomez)",Kygo,610624,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
9,Believer,"Imagine Dragons",597052,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
10,"You Don't Know Me - Radio Edit","Jax Jones",560093,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
11,Paris,"The Chainsmokers",535324,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
12,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,534725,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
13,"Galway Girl","Ed Sheeran",526572,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
14,Cold,"Maroon 5",466476,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
15,Chantaje,Shakira,453856,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
16,"Castle on the Hill","Ed Sheeran",437533,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
17,"Stay (with Alessia Cara)",Zedd,429581,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
18,"Chained To The Rhythm","Katy Perry",423180,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
19,Passionfruit,Drake,404139,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
20,"El Amante","Nicky Jam",380459,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
21,"No Lie","Sean Paul",376490,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
22,"Call On Me - Ryan Riback Extended Remix",Starley,372775,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
23,Dexter,"Sfera Ebbasta",358216,https://open.spotify.com/track/6TxoJpx5ul6HfkUgJJVUXY
24,"Il Diario Degli Errori","Michele Bravi",356691,https://open.spotify.com/track/5fe47fVHpndUfJUqMum9Rf
25,"Scared to Be Lonely","Martin Garrix",354184,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
26,"Symphony (feat. Zara Larsson)","Clean Bandit",326212,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
27,"Say You Won't Let Go","James Arthur",322085,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
28,"Solo Dance","Martin Jensen",321650,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
29,"Piccole cose",J-AX,320667,https://open.spotify.com/track/30mnIRCDKDm1XccJ1KUPck
30,Closer,"The Chainsmokers",318414,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
31,"Hear Me Now",Alok,317819,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
32,"All Night","Parov Stelar",315342,https://open.spotify.com/track/6kK2YbF8boQl32Lqkai3Ca
