Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",79149,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,32447,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,Starboy,"The Weeknd",28968,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
4,Paris,"The Chainsmokers",28677,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"Scared to Be Lonely","Martin Garrix",26292,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
6,"Castle on the Hill","Ed Sheeran",24910,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
7,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",24426,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
8,"Call On Me - Ryan Riback Extended Remix",Starley,20838,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
9,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,18705,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
10,Human,"Rag'n'Bone Man",18454,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
11,"Say You Won't Let Go","James Arthur",18428,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
12,Chantaje,Shakira,18325,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
13,Issues,"Julia Michaels",18235,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
14,"I Feel It Coming","The Weeknd",17682,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
15,Closer,"The Chainsmokers",16995,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
16,"Don't Wanna Know","Maroon 5",16113,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,Weak,AJR,16052,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
18,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",15657,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
19,"All Night","The Vamps",15506,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
20,"Just Hold On","Steve Aoki",15376,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
21,"Fake Love",Drake,14737,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
22,"How Far I'll Go - From ""Moana""","Alessia Cara",13991,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
23,"One Dance",Drake,13885,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
24,"Let Me Love You","DJ Snake",13883,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
25,"Solo Dance","Martin Jensen",13640,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
26,"Bad Things (with Camila Cabello)","Machine Gun Kelly",13292,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
27,"Side To Side","Ariana Grande",13272,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
28,"All Time Low","Jon Bellion",13240,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
29,"Bounce Back","Big Sean",12900,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
30,"Black Beatles","Rae Sremmurd",12386,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
31,"24K Magic","Bruno Mars",12211,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
32,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",11946,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
33,"In the Name of Love","Martin Garrix",11861,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
34,"Don't Leave",Snakehips,11581,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
35,"Love Me Now","John Legend",11492,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
