Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",244336,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",232307,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"Me Rehúso","Danny Ocean",163048,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
4,"El Amante","Nicky Jam",120527,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
5,"Reggaetón Lento (Bailemos)",CNCO,111357,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
6,"Otra Vez (feat. J Balvin)","Zion & Lennox",109725,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
7,"SUBEME LA RADIO","Enrique Iglesias",88482,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
8,"Sigo Extrañándote","J Balvin",86556,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
9,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",82379,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
10,Chantaje,Shakira,80769,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
11,Safari,"J Balvin",76838,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
12,"It Ain't Me (with Selena Gomez)",Kygo,75441,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,Perfect,"Ed Sheeran",74086,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
14,Chillax,Farruko,70723,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
15,"Something Just Like This","The Chainsmokers",70289,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
16,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,69281,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
