Position,"Track Name",Artist,Streams,URL
1,"Wild Thoughts","DJ Khaled",292020,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
2,"Despacito - Remix","Luis Fonsi",288895,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
3,Feels,"Calvin Harris",285522,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
4,"Glorious (feat. Skylar Grey)",Macklemore,282176,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
5,"Strip That Down","Liam Payne",263033,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
6,Unforgettable,"French Montana",256324,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
7,Thunder,"Imagine Dragons",244835,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
8,"Sorry Not Sorry","Demi Lovato",228511,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
9,Mama,"Jonas Blue",216984,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
10,"I'm the One","DJ Khaled",216721,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
11,"2U (feat. Justin Bieber)","David Guetta",202436,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
12,Location,Khalid,196488,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
13,"New Rules","Dua Lipa",189024,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,Attention,"Charlie Puth",188794,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
15,HUMBLE.,"Kendrick Lamar",186529,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
16,"XO TOUR Llif3","Lil Uzi Vert",184610,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
17,"Slow Hands","Niall Horan",181141,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
18,"Your Song","Rita Ora",171880,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
19,"Know No Better (feat. Quavo)","Major Lazer",167904,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
20,"Shape of You","Ed Sheeran",166793,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
21,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",164970,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
22,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",162138,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
23,Redbone,"Childish Gambino",157809,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
24,"There for You","Martin Garrix",157270,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
25,"There's Nothing Holdin' Me Back","Shawn Mendes",157193,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
