Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",745052,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Mixet Tahdo",Mäkki,456652,https://open.spotify.com/track/53nNxpVCDUwblGyAazoSS8
3,Alone,"Alan Walker",444629,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",396386,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,Turvasana,"Jenni Vartiainen",395724,https://open.spotify.com/track/5s6Sqm6yLoGHdFXdR9QE4F
6,Paris,"The Chainsmokers",394838,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,"Castle on the Hill","Ed Sheeran",340647,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
8,"Loistat Pimeäs","Mikael Gabriel",337315,https://open.spotify.com/track/3bCuspxImskpiHF3udYdFI
9,"Mä hiihdän","Antti Tuisku",334571,https://open.spotify.com/track/4OdVWcLwTqgFQJNAMLaur9
10,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,320945,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
11,"Just Hold On","Steve Aoki",314727,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
12,Hukutaan,"Arttu Lindeman",314635,https://open.spotify.com/track/0i8qXP5jTcu3dPfwZrboV3
13,Sunnuntaisin,"Janne Ordén",294569,https://open.spotify.com/track/5qRCsAyI0Hi380917HcEZQ
14,Sinuhe,Profeetat,284076,https://open.spotify.com/track/1muAf2i6NwO1O7MMEr0A8O
15,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,278748,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
16,"Hear Me Now",Alok,274675,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
17,"Bad Things (with Camila Cabello)","Machine Gun Kelly",254469,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
18,Pisamat,"Nikke Ankara",252634,https://open.spotify.com/track/7g5M2rzDUPoFv4JAZAyJR7
19,Rakas,"Haloo Helsinki!",251805,https://open.spotify.com/track/0O2nxouygWlAVxHZPw3YCW
20,"Solo Dance","Martin Jensen",246432,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
21,Tuesday,"Burak Yeter",241323,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
22,"Now and Later","Sage The Gemini",239255,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
23,Starboy,"The Weeknd",234221,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
24,"I Would Like","Zara Larsson",226771,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
25,"Enemmän kuin valmis",Aste,221492,https://open.spotify.com/track/66D7modSrY1bCdbgIDDOvf
26,"Call On Me - Ryan Riback Extended Remix",Starley,218506,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
27,"Eilen Me Naura","Musta Barbaari",210560,https://open.spotify.com/track/4YNQ0tPWIV8lXFA2FpkY1f
28,"All Night","The Vamps",205095,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
29,Routine,"Alan Walker",204127,https://open.spotify.com/track/19TSNGmvdTtlxYn4YqYUMf
30,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,203739,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
31,"Move Your Body - Alan Walker Remix",Sia,202976,https://open.spotify.com/track/6LUOMjoORvAkdhBYvESO46
32,Saturnus,Brädi,198739,https://open.spotify.com/track/3nenYQpz28iHiuS1loQ4Xz
33,"Kohta sataa","Pete Parkkonen",191551,https://open.spotify.com/track/4EuXGaOmNNPOSpfvfST5b8
34,Parvekkeella,"Ida Paul & Kalle Lindroth",190882,https://open.spotify.com/track/4MUKUqqE66Irl1appjmiC9
35,"Let Me Love You","DJ Snake",182732,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
36,"I Feel It Coming","The Weeknd",181646,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
37,"How Far I'll Go - From ""Moana""","Alessia Cara",178299,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
38,"Black Beatles","Rae Sremmurd",178088,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
39,Momentumii,"Reino Nordin",177820,https://open.spotify.com/track/1TlSTa2eps7lIg6yDjehuT
40,"Revolveri (Luokkakokous 2 - Polttarit)",JVG,177560,https://open.spotify.com/track/2lxrLR1S6M4upQZbSOQKD4
41,"Shed a Light","Robin Schulz",176588,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
42,"Scars To Your Beautiful","Alessia Cara",175883,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
43,"Lujaa (feat. Pete Parkkonen)",Tippa-T,174138,https://open.spotify.com/track/5Edm7dgoK4dkWF7IyeMZaZ
44,"Love Me Now","John Legend",173018,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
45,"Make Me (Cry)","Noah Cyrus",171859,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
46,"Inside the Lines","Mike Perry",171055,https://open.spotify.com/track/3qaYuV5XZAwiOvGE91HhwS
