Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2296077,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",1613616,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,Chantaje,Shakira,1515310,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
4,"Reggaetón Lento (Bailemos)",CNCO,1451084,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
5,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",1263433,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
6,Safari,"J Balvin",1115465,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
7,"Castle on the Hill","Ed Sheeran",906636,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
8,"Gyal You A Party Animal - Remix","Charly Black",902563,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
9,"Otra Vez (feat. J Balvin)","Zion & Lennox",881331,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
10,Traicionera,"Sebastian Yatra",834966,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
11,"Vente Pa' Ca","Ricky Martin",824954,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
12,Starboy,"The Weeknd",794050,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
13,"24K Magic","Bruno Mars",757486,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
14,"Let Me Love You","DJ Snake",749946,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
15,Vacaciones,Wisin,715968,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
16,"Don't Wanna Know","Maroon 5",712747,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,Closer,"The Chainsmokers",690349,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
18,Manicomio,Cosculluela,683664,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
19,"La Bicicleta","Carlos Vives",680551,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
20,"Ay Mi Dios",IAmChino,671115,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
21,"Te Quiero Pa´Mi","Don Omar",667420,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
22,"Hasta Que Se Seque el Malecón - Remix","Jacob Forever",648094,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t
23,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,627159,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
24,"Say You Won't Let Go","James Arthur",612437,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
25,"Desde Que Estamos Juntos",Melendi,604933,https://open.spotify.com/track/66VmioeXL4i1TCfHIO8R9t
26,Fuego,Juanes,582699,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ
27,"Bailame Despacio",Xantos,579753,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
28,"Dile Que Tu Me Quieres",Ozuna,576824,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
29,"Me Llamas (feat. Maluma) - Remix","Piso 21",571566,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
30,"Deja Que Te Bese","Alejandro Sanz",566270,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
31,"In the Name of Love","Martin Garrix",559441,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
32,"Cómo Te Atreves",Morat,546056,https://open.spotify.com/track/2z0EshEO4XptiepEb9j3Og
33,"Quiero Que Sepas","Juan Magán",544262,https://open.spotify.com/track/0fm7fJ4aZv6Wx0klIcyXPz
