Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",658360,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,Rica,Gilli,642057,https://open.spotify.com/track/69oJmQ3NnWHQriYQ4L8dKa
3,"Wild Thoughts","DJ Khaled",545154,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,Justin,"Fie Laursen",539810,https://open.spotify.com/track/48MTwjfEROwajMRRpR88ws
5,Unforgettable,"French Montana",489672,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
6,,,478988,https://open.spotify.com/track/3RXkboS74UYzN14xTqzPyY
7,Op,KESI,444409,https://open.spotify.com/track/263jcrCMb0ttw18hoGQTN4
8,Mama,"Jonas Blue",442899,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
9,"I'm the One","DJ Khaled",395368,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
10,Feels,"Calvin Harris",392717,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
11,Mamacita,KESI,379543,https://open.spotify.com/track/5OSH98PlarYwozcSR7lY19
12,Limbo,"Scarlet Pleasure",373230,https://open.spotify.com/track/2eal8Nsdnp60kq1zPgdBd3
13,"Habibi Aiwa",Gilli,368536,https://open.spotify.com/track/1UUj1iScVn6wOXiBSyBhLn
14,"Summer Air",ItaloBrothers,363191,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
15,"Al Fuego",NODE,362107,https://open.spotify.com/track/7zHAa2ADauy4i1YubAKffk
16,"There's Nothing Holdin' Me Back","Shawn Mendes",358377,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
17,Attention,"Charlie Puth",323588,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
18,"Bedre End Din Eks","Page Four",299053,https://open.spotify.com/track/6hd60vdBch6Nm3MCX4UYk8
19,"Strip That Down","Liam Payne",292685,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
20,Designer,KESI,281584,https://open.spotify.com/track/51BNJi722aSpLYgvsGMwf1
21,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",280145,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
22,"Shape of You","Ed Sheeran",280005,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
23,,,277365,https://open.spotify.com/track/4JAyIDXOqNM6qHuZML01uX
24,Tuesday,"Burak Yeter",266454,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
25,"More Than You Know","Axwell /\ Ingrosso",260194,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
26,"Mi Gente","J Balvin",258806,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
27,Pool,Citybois,252872,https://open.spotify.com/track/5WQ8ISlwGUrkdtxTbajDJ1
28,"Know No Better (feat. Quavo)","Major Lazer",245229,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
29,Signs,Drake,243840,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
30,"I Like Me Better",Lauv,241167,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
31,"XO TOUR Llif3","Lil Uzi Vert",240020,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
32,"Your Song","Rita Ora",234954,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
33,"Galway Girl","Ed Sheeran",222972,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
34,"There for You","Martin Garrix",221832,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
35,"I Min Zone",Skinz,218552,https://open.spotify.com/track/5tVmntyj8rlJaFNBiUoWSC
36,"Deja Vu","Scarlet Pleasure",217569,https://open.spotify.com/track/4MV2H0Jeh08sv5L5IU7fGn
37,Slide,"Calvin Harris",213996,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
38,Congratulations,"Post Malone",212113,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
39,"Symphony (feat. Zara Larsson)","Clean Bandit",206434,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
40,"De Snakker",NODE,205741,https://open.spotify.com/track/7c6DueTr5BfxnF4RvtEccH
41,"Jeg Har En Pige",Skinz,205294,https://open.spotify.com/track/3cJ0Fyr8C8blcaAZTYRLMN
42,"Slow Hands","Niall Horan",204631,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
43,"Somebody New (feat. Alexander Oscar)",Faustix,202145,https://open.spotify.com/track/6U9DkOyy5hLDTdEALgSVDX
44,Thunder,"Imagine Dragons",195815,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
45,Hyggesang,TopGunn,194800,https://open.spotify.com/track/3T9RFgqWQ0KXxdo3AiaBUS
46,"Crying in the Club","Camila Cabello",189601,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
47,Legende,Gulddreng,178531,https://open.spotify.com/track/2ZAJVpLD8qmXK5UvWb4Yks
48,"La Varrio (El Barrio)",Gilli,177920,https://open.spotify.com/track/10mqz0d6uiVNYa1ng4QlWl
49,"No Promises (feat. Demi Lovato)","Cheat Codes",176104,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
50,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",174857,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
51,Malibu,"Miley Cyrus",155300,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
52,"Mask Off",Future,151043,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
53,Issues,"Julia Michaels",143149,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
54,Vejen,Sivas,141138,https://open.spotify.com/track/3Ypl8PEnhoFjQHUKyNcGv8
55,"SUBEME LA RADIO","Enrique Iglesias",141138,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
56,"Something Just Like This","The Chainsmokers",139321,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
57,"Sorry Not Sorry","Demi Lovato",138697,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
58,HUMBLE.,"Kendrick Lamar",138508,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
59,Skejsen,Molo,134971,https://open.spotify.com/track/4hI5PS8GWCftS1AUgNlJV1
