Position,"Track Name",Artist,Streams,URL
1,Closer,"The Chainsmokers",242414,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
2,"Say You Won't Let Go","James Arthur",227572,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
3,Starboy,"The Weeknd",217298,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
4,"Let Me Love You","DJ Snake",181741,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
5,"Bad Things (with Camila Cabello)","Machine Gun Kelly",173527,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,173511,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,"Don't Wanna Know","Maroon 5",173366,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
8,"All We Know","The Chainsmokers",173289,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
9,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",172395,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
10,"24K Magic","Bruno Mars",147475,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
11,Starving,"Hailee Steinfeld",141070,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
12,"How Far I'll Go - From ""Moana""","Alessia Cara",140190,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
13,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",137084,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
14,"Just Hold On","Steve Aoki",133048,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
15,"In the Name of Love","Martin Garrix",131043,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
16,"All Night","The Vamps",126562,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0
17,"Call On Me - Ryan Riback Extended Remix",Starley,125505,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
18,"I Feel It Coming","The Weeknd",120083,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
19,"Side To Side","Ariana Grande",117355,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
20,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",115616,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
21,"Treat You Better","Shawn Mendes",114857,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
22,Faded,"Alan Walker",114202,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
23,"By Your Side","Jonas Blue",113041,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
24,"The Greatest",Sia,109834,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
25,Mercy,"Shawn Mendes",108357,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
26,"All I Want for Christmas Is You","Mariah Carey",107128,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
27,Alone,"Alan Walker",107116,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
28,"Don't Let Me Down","The Chainsmokers",104329,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
29,"Versace On The Floor","Bruno Mars",103308,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
30,"Scars To Your Beautiful","Alessia Cara",98423,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
31,"Fake Love",Drake,96587,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
32,"Love Me Now","John Legend",95283,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
33,"Setting Fires","The Chainsmokers",93322,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
34,"Stay With Me",Chanyeol,90078,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K
35,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""","Eric Chou",89946,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
36,"Black Beatles","Rae Sremmurd",88637,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
37,"One Dance",Drake,88387,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
38,"The Ocean","Mike Perry",86516,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
39,"FXXK IT",BIGBANG,85532,https://open.spotify.com/track/0YVsrgp4OOUhFuYMAVQazV
40,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",83884,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
41,"Cheap Thrills",Sia,82846,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
42,"This Is What You Came For","Calvin Harris",82070,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
43,"Perfect Strangers","Jonas Blue",80862,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
44,Photograph,"Ed Sheeran",80260,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
45,Heathens,"Twenty One Pilots",76912,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
46,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",75440,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
47,"The Mack",Nevada,73701,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
48,不為誰而作的歌,"JJ Lin",72958,https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1
49,告白氣球,"Jay Chou",70937,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
