Position,"Track Name",Artist,Streams,URL
1,"Se Preparó",Ozuna,1033167,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
2,Mayores,"Becky G",948126,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
3,"Báilame - Remix",Nacho,931587,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
4,Criminal,"Natti Natasha",880246,https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te
5,"Me Rehúso","Danny Ocean",842080,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
6,"Mi Gente","J Balvin",820694,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
7,Bonita,"J Balvin",765876,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
8,"Bella y Sensual","Romeo Santos",746726,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
9,"Que Va","Alex Sensation",704171,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
10,"Como Antes",Yandel,697539,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
11,Vuelve,"Daddy Yankee",695517,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
12,Explícale,Yandel,691990,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
13,"Escápate Conmigo",Wisin,689626,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
14,"Robarte un Beso","Carlos Vives",621079,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
15,"Felices los 4",Maluma,603439,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
16,"Una Lady Como Tú","Manuel Turizo",595595,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
17,"Hey DJ",CNCO,564907,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
18,"Ahora Dice","Chris Jeday",548636,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
19,"3 A.M.","Jesse & Joy",540420,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
20,"Suena El Dembow","Joey Montana",526292,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
21,"Perro Fiel",Shakira,508062,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
22,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",493102,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
23,"Tú Foto",Ozuna,492103,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
24,"Escápate Conmigo - Remix",Wisin,485573,https://open.spotify.com/track/5P45f6HakSHDwdFj5dO5K5
25,"El Farsante",Ozuna,483524,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
26,"La Formula (feat. Chris Jeday)","De La Ghetto",478613,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT
27,"Loco Enamorado","Abraham Mateo",456024,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
28,Besándote,"Piso 21",425583,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
29,"Una Lady Como Tú - Remix","Manuel Turizo",416832,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW
30,"Otra Vez (feat. J Balvin)","Zion & Lennox",414616,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
31,"Krippy Kush",Farruko,412671,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
32,"New Rules","Dua Lipa",401592,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
33,"Sigo Extrañándote","J Balvin",398217,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
34,"Bebe (feat. Anuel AA)",Ozuna,395642,https://open.spotify.com/track/6SIrNxmmdbv1KUbFBu1PaN
35,"Shape of You","Ed Sheeran",385819,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
36,"Si Tú La Ves","Nicky Jam",385753,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
37,"Ahora Me Llama","Karol G",382336,https://open.spotify.com/track/61HHDBLqF3AmSvLfHKNGd2
38,"Me Llamas (feat. Maluma) - Remix","Piso 21",373781,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
39,"Sexto Sentido (feat. Bad Bunny)","Gigolo Y La Exce",370947,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY
40,"La Realidad (Remix)",Pusho,362059,https://open.spotify.com/track/2PgsOTPkF25VJ9cZmUjSKE
41,Báilame,Nacho,348961,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C
42,"No Quiero Amores",Yandel,347784,https://open.spotify.com/track/37sexcbewtWiE8PDuLRFrY
43,"Loca (feat. Cali Y El Dandee)","Maite Perroni",343009,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x
44,"Mi Gente (feat. Beyoncé)","J Balvin",340503,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
45,"La Rompe Corazones","Daddy Yankee",330369,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
46,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",324983,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
47,"Te Quiero Pa´Mi","Don Omar",316773,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
48,"Ayer 2","Anuel Aa",290058,https://open.spotify.com/track/5ZF3889W92eTBOROe0lPNN
49,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,289949,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
50,"Quiero Repetir",Ozuna,280531,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
51,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","Bad Bunny",276408,https://open.spotify.com/track/4UG962ViiLqoUyx0RjCcwP
52,Netflixxx,Brytiago,274901,https://open.spotify.com/track/5gFAT2DbEt4TOMXyAMEixG
53,"Know No Better (feat. Travis Scott & Quavo) - Bad Bunny Remix","Major Lazer",273254,https://open.spotify.com/track/6ciFFQZcrCwSiUBZvEZrJc
54,"El Amante","Nicky Jam",261448,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
55,"Me Enamoré",Shakira,255829,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
56,"Tu No Metes Cabra","Bad Bunny",247133,https://open.spotify.com/track/10nQ3Pj0o1XotcikgJPVKD
57,"Si Tu Lo Dejas",Rvssian,207472,https://open.spotify.com/track/2naJy8SKJ27gj6ZhRPDKaz
58,"Quédate Conmigo","Chyno Miranda",198574,https://open.spotify.com/track/0a9b4sUavOWgyc9jeScv7Y
59,"Si Tu Novio Te Deja Sola","J Balvin",196205,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
60,"No Te Hagas","Jory Boy",195672,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6
61,"Reggaetón Lento (Bailemos)",CNCO,195565,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
62,"Me Mata","Bad Bunny",192357,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP
63,"Diabla - Official Remix",Farruko,190764,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR
64,"El Amante - Remix","Nicky Jam",186616,https://open.spotify.com/track/04f13iELcsYpY2yeLiAcfq
65,"Olha a Explosão","MC Kevinho",175638,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
66,"Reggaetón Lento (Remix) [CNCO & Little Mix]",CNCO,171481,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
67,"Dusk Till Dawn - Radio Edit",ZAYN,171358,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
68,"Bailame despacio - Piso 21 Remix",Xantos,164436,https://open.spotify.com/track/7LFLJWIQFHsaDw5FOltT5Z
69,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",163014,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
70,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,162697,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
71,Solo,"El Nene La amenaza",162429,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6
72,Amárrame,"Mon Laferte",161535,https://open.spotify.com/track/0u13src3QcditRU5VPduML
73,"Un Ratito Mas","Bryant Myers",161327,https://open.spotify.com/track/21lnmphofXWWeSSx0PEMjc
74,Attention,"Charlie Puth",160014,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
75,Chantaje,Shakira,159962,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
76,Vacaciones,Wisin,159595,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
77,"Soy Peor","Bad Bunny",156595,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
78,Safari,"J Balvin",154925,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
79,"I Feel It Coming","The Weeknd",154718,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
80,"Esa Boquita","J Alvarez",152609,https://open.spotify.com/track/3tWeAH4IYIrxV2jrUk9Ab3
81,Feels,"Calvin Harris",151385,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
82,Perfect,"Ed Sheeran",148671,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
83,"No vaya a ser","Pablo Alborán",147584,https://open.spotify.com/track/2yajAy8Va9VTk3yhF9B3ET
84,"Vente Pa' Ca","Ricky Martin",144797,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
85,"Too Good At Goodbyes","Sam Smith",143933,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
86,Imitadora,"Romeo Santos",143423,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe
87,"What Lovers Do (feat. SZA)","Maroon 5",143396,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
88,"Buscando Huellas (feat. J Balvin & Sean Paul)","Major Lazer",142331,https://open.spotify.com/track/6WMYFEd4MJDIjJARHnOxoN
89,"Nunca Me Amo","Jon Z",142218,https://open.spotify.com/track/1uihSnDxZidO3IMM2hmUBW
90,"Cuando Se Pone a Bailar",Rombai,141049,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH
91,"That's What I Like","Bruno Mars",139827,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
92,"Friends (with BloodPop®)","Justin Bieber",139158,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
93,Havana,"Camila Cabello",139112,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
94,"Mi Religión",Yandel,139071,https://open.spotify.com/track/3dnOHn0A5q3ny1LLLnSAty
