Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",3510801,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"I'm the One","DJ Khaled",2531265,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
3,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2130612,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
4,"Shape of You","Ed Sheeran",2083566,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",1807341,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
6,"There's Nothing Holdin' Me Back","Shawn Mendes",1787386,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
7,Tuesday,"Burak Yeter",1758074,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
8,"Galway Girl","Ed Sheeran",1754260,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
9,"No Roots","Alice Merton",1752026,https://open.spotify.com/track/4bPWDXpN6MlTZBedxega3X
10,"Symphony (feat. Zara Larsson)","Clean Bandit",1748740,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
11,"Mask Off",Future,1615039,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
12,Kontrollieren,"RAF Camora",1604238,https://open.spotify.com/track/3H25ywsvlV0ZT2XSpSU7wk
13,"Something Just Like This","The Chainsmokers",1580292,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
14,"It Ain't Me (with Selena Gomez)",Kygo,1578180,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
15,"You Don't Know Me - Radio Edit","Jax Jones",1480193,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
16,"Stay (with Alessia Cara)",Zedd,1421686,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
17,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1402129,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
18,"Good Life (with G-Eazy & Kehlani)",G-Eazy,1394172,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
19,Murcielago,"KC Rebell",1387642,https://open.spotify.com/track/39qlqpwVzRkQP6WsILfIB5
20,Thunder,"Imagine Dragons",1317667,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
21,Unforgettable,"French Montana",1315851,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
22,"Nummer 1",Zuna,1298002,https://open.spotify.com/track/3sgGmPQD2J6aQduN36RDBO
23,"First Time",Kygo,1212060,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
24,HUMBLE.,"Kendrick Lamar",1172828,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
25,"SUBEME LA RADIO","Enrique Iglesias",1139018,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
