Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",129662,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Paris,"The Chainsmokers",102660,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,97986,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling",77099,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
5,Closer,"The Chainsmokers",74751,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
6,"Scared to Be Lonely","Martin Garrix",74746,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
7,"How Far I'll Go - From ""Moana""","Alessia Cara",66523,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
8,"Say You Won't Let Go","James Arthur",66149,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,"Another Day Of Sun - From ""La La Land"" Soundtrack","La La Land Cast",64188,https://open.spotify.com/track/0zCfmceT1YvtZXGbR6Roht
10,"Castle on the Hill","Ed Sheeran",63022,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
11,"Bad Things (with Camila Cabello)","Machine Gun Kelly",62585,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
12,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",59008,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
13,Starboy,"The Weeknd",58610,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
14,"Don't Wanna Know","Maroon 5",58238,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
15,"Call On Me - Ryan Riback Extended Remix",Starley,56069,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
16,"Someone In The Crowd - From ""La La Land"" Soundtrack","Emma Stone",54206,https://open.spotify.com/track/7xE4vKvjqUTtHyJ9zi0k1q
17,"I Feel It Coming","The Weeknd",52297,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
18,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack","Justin Hurwitz",52176,https://open.spotify.com/track/1R17cgUv6HeQFa78dzqb7s
19,Issues,"Julia Michaels",51810,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
20,"Just Hold On","Steve Aoki",51782,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
21,"A Lovely Night - From ""La La Land"" Soundtrack","Ryan Gosling",50246,https://open.spotify.com/track/2fXH2iei02pBaSIdn5X4zJ
22,"All Night","The Vamps",47950,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
23,"City Of Stars - From ""La La Land"" Soundtrack/Pier","Ryan Gosling",45472,https://open.spotify.com/track/7jltqRIyxLXBDNZ1QlmnBp
24,"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack","Emma Stone",44629,https://open.spotify.com/track/2lDWYLNnfYyXngjz4plpy2
25,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",44442,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
26,"Let Me Love You","DJ Snake",43733,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
27,Weak,AJR,43732,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
28,"Stay With Me",Chanyeol,43701,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K
