Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",287031,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Symphony (feat. Zara Larsson)","Clean Bandit",268942,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
3,"It Ain't Me (with Selena Gomez)",Kygo,224822,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Shape of You","Ed Sheeran",223240,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,"I'm the One","DJ Khaled",222121,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,"There's Nothing Holdin' Me Back","Shawn Mendes",210715,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
7,Passionfruit,Drake,208698,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
8,HUMBLE.,"Kendrick Lamar",201259,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
9,"Stay (with Alessia Cara)",Zedd,198668,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,"Something Just Like This","The Chainsmokers",191890,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
11,"Galway Girl","Ed Sheeran",191140,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
12,"Solo Dance","Martin Jensen",177890,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
13,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",177159,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
14,"Sign of the Times","Harry Styles",159836,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
15,"You Don't Know Me - Radio Edit","Jax Jones",157288,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
16,Issues,"Julia Michaels",156371,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
17,Slide,"Calvin Harris",154322,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
18,"Ciao Adios",Anne-Marie,144018,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
19,"That's What I Like","Bruno Mars",143998,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
20,"No Promises (feat. Demi Lovato)","Cheat Codes",142993,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
21,"Scared to Be Lonely","Martin Garrix",138179,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
22,"Mask Off",Future,137232,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
23,"Green Light",Lorde,132005,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
24,"The Night We Met","Lord Huron",127746,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
25,"Call On Me - Ryan Riback Extended Remix",Starley,127331,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
26,"The Cure","Lady Gaga",123672,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
27,"Castle on the Hill","Ed Sheeran",119726,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
28,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",119479,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
29,"Good Life (with G-Eazy & Kehlani)",G-Eazy,112613,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
30,"No More Sad Songs (feat. Machine Gun Kelly)","Little Mix",111103,https://open.spotify.com/track/5ZnJsoJGkQ5K15W7Rcr5JO
31,DNA.,"Kendrick Lamar",109224,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
32,"Still Got Time",ZAYN,107083,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
33,Attention,"Charlie Puth",104181,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
34,"First Time",Kygo,100522,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr
35,"Chained To The Rhythm","Katy Perry",99898,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
36,Touch,"Little Mix",99844,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
37,"The One","The Chainsmokers",95143,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
38,"September Song","JP Cooper",93297,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
39,Paris,"The Chainsmokers",92173,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
40,"Now Or Never",Halsey,90306,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
41,Perfect,"Ed Sheeran",83776,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,82381,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
43,Cold,"Maroon 5",81864,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
44,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",81097,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
45,Happier,"Ed Sheeran",78934,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
46,"What Do I Know?","Ed Sheeran",77959,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
47,Unforgettable,"French Montana",77558,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
48,Believer,"Imagine Dragons",77378,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
49,ELEMENT.,"Kendrick Lamar",74023,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
50,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",73125,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
51,Barcelona,"Ed Sheeran",70847,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
52,"Be The One","Dua Lipa",65744,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol
53,"Bon appétit","Katy Perry",65507,https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b
54,Skin,"Rag'n'Bone Man",65093,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
55,Places,"Martin Solveig",64734,https://open.spotify.com/track/6O85MfGECKBqAK2MgSbCaj
56,"iSpy (feat. Lil Yachty)",KYLE,61740,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
57,Heatstroke,"Calvin Harris",60653,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
58,"All Time Low","Jon Bellion",60618,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
59,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",59850,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
