Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",1270012,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Tchoin,Kaaris,754369,https://open.spotify.com/track/0ban5QRXUveaKtQPGuaoQ9
3,"Afro Trap Pt. 7 (La puissance)",MHD,724028,https://open.spotify.com/track/6x8j5V85ZJHtvOSjSamcVc
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",705969,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,"Je m'en vais",Vianney,658134,https://open.spotify.com/track/2Vd1vVQaBilW0O6nmU5BkH
6,"Mauvaise graine",Nekfeu,612162,https://open.spotify.com/track/4kKJ5CjwCtksszPMntho4N
7,"Sunset Lover","Petit Biscuit",580654,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
8,Starboy,"The Weeknd",552066,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
9,Human,"Rag'n'Bone Man",536190,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
10,Tuesday,"Burak Yeter",533513,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
11,"I Feel It Coming","The Weeknd",529736,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
12,Bazardée,KeBlack,527950,https://open.spotify.com/track/2KiHXiqQA2dHiLfeSxtTeP
13,Squa,Nekfeu,512885,https://open.spotify.com/track/11hj8c8BCRd5ND3CRhZSvt
14,"Castle on the Hill","Ed Sheeran",511760,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
15,Saturne,Nekfeu,482172,https://open.spotify.com/track/5t9fmZx0pcNxLykKTv6eOe
16,"My Way","Calvin Harris",479821,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
17,"Say You Won't Let Go","James Arthur",476491,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
18,"Let Me Love You","DJ Snake",470628,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
19,Onizuka,PNL,465724,https://open.spotify.com/track/4GCIYE1x1TWJCChPkpy9by
20,"Call On Me - Ryan Riback Extended Remix",Starley,462423,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
21,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,459196,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
22,Chantaje,Shakira,452879,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
23,Paris,"The Chainsmokers",448471,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
24,"Don't Wanna Know","Maroon 5",443859,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
25,Heathens,"Twenty One Pilots",419336,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
26,DKR,Booba,412181,https://open.spotify.com/track/1iDQ2zCOU1uYeR8QcpqUZb
27,Infréquentables,Dosseh,399872,https://open.spotify.com/track/63z6p4gpgnpZprANkpBIHH
28,Mercy,"Shawn Mendes",392978,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
29,"Pop Corn",Boostee,389299,https://open.spotify.com/track/6FK7DCwcQWWWG9VAT6ZGvz
30,"Lordly (feat. Alex Aiono)",Feder,388477,https://open.spotify.com/track/6c12fBpCtuVIq8OFxT0A3S
31,"Daniel Sam",Booba,376761,https://open.spotify.com/track/40vg7dPaClJHMf4KkvxVQK
32,Aloha,Møme,373620,https://open.spotify.com/track/6HViP4DVYa8gQtxLndmhwu
33,Naha,PNL,365688,https://open.spotify.com/track/0lkQfsTMmtDA37tjjew9n0
34,"Love Me Now","John Legend",361914,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
35,6.45i,SCH,356302,https://open.spotify.com/track/0myHuhA1FkppaClYHRoxX0
36,Ride,"Twenty One Pilots",356234,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
37,"One Dance",Drake,340530,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
38,"Final Song",MØ,337746,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
39,"Tout donner - Pilule Violette","Maître Gims",330719,https://open.spotify.com/track/5ASacvNO76BB7Dxtp74qqz
40,"All We Know","The Chainsmokers",330230,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
41,"Treat You Better","Shawn Mendes",328296,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
42,Vitrine,Vald,327905,https://open.spotify.com/track/0NUvPSk4VzBW0ClqgGxNRj
43,Tchikita,Jul,325928,https://open.spotify.com/track/6bXd0YhKLCTvlLVc4tErH9
44,"The Greatest",Sia,325078,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
45,Blow,Kaaris,321348,https://open.spotify.com/track/5GhWx7Hzju2oRyhVY6k9QH
46,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",319126,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
47,"I Feel So Bad",Kungs,317000,https://open.spotify.com/track/6iTVIAqZpHmCK9jrpDyDVo
48,Sex,"Cheat Codes",311588,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
49,"Réalité augmentée",Nekfeu,310424,https://open.spotify.com/track/5jGuAvPX3Ufo55DIZlCaHq
50,"Black Beatles","Rae Sremmurd",307576,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
51,"24K Magic","Bruno Mars",293657,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
52,Humanoïde,Nekfeu,284898,https://open.spotify.com/track/6YHNKVx7gSsOX7xq6jaqeq
53,"Lush Life","Zara Larsson",281557,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
54,Oblah,Gradur,278379,https://open.spotify.com/track/0sqOIwjQoaiEXcSgl8iqsi
55,Bené,PNL,277477,https://open.spotify.com/track/00X2yv2vrtritPt2CZnUTZ
56,"Dans la légende",PNL,274701,https://open.spotify.com/track/5NZpY9WeWFtlHVgepfCamX
57,"Ain't Your Mama","Jennifer Lopez",272418,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72
58,Capsize,FRENSHIP,270027,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
59,"Million Eyes","Loïc Nottet",268718,https://open.spotify.com/track/63qapUS8yLKz0tb0eOgOTF
60,Galatée,Nekfeu,261528,https://open.spotify.com/track/5kkqEHDSAU5S4TgKQN1l9d
61,Alone,"Alan Walker",260071,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
62,"Be Mine",Ofenbach,259682,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
63,"Perfect Strangers","Jonas Blue",257637,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
64,"Shed a Light","Robin Schulz",256382,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
65,"On m'appelle l'ovni",Jul,255790,https://open.spotify.com/track/5cbyl4wFM4UYnQGoA0dcAk
66,"Avant tu riais",Nekfeu,251436,https://open.spotify.com/track/6AHgVddvpK6wQpifbtInW1
67,"Just Hold On","Steve Aoki",249029,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
68,"Ma meilleure amie",Vald,248797,https://open.spotify.com/track/24ZqZGoiSeKBYHf10Awj23
69,"Oceans Away","A R I Z O N A",247360,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I
70,Poussière,Kaaris,246009,https://open.spotify.com/track/4RhPtvcQqowlT2HSc00LxY
71,"Elle et l'autre",Jul,240451,https://open.spotify.com/track/783vFwxaUzpGYAOEcGok9w
72,Closer,"The Chainsmokers",239251,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
73,Megadose,Vald,239106,https://open.spotify.com/track/7nwhC8S5czxTRLhTKpKD9T
74,"Now and Later","Sage The Gemini",235238,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
75,"A Kele Nta",MHD,234437,https://open.spotify.com/track/0v9yrgq9lNv5RJ3NPkCxmg
76,"Dis-moi que tu m'aimes",Ninho,232696,https://open.spotify.com/track/0u6HzAVFUBiKslzPF9G9vd
77,Esquimaux,Nekfeu,229639,https://open.spotify.com/track/2gcZZpnrxbShZPLKiNUVga
78,"Je t'aime",Vald,229508,https://open.spotify.com/track/2KFtR068hGRpPFUs1msN4y
79,DA,PNL,226045,https://open.spotify.com/track/5UOGzIMvxXyRZIWBbqDcpU
80,Sexual,NEIKED,218561,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
81,"Thibaut Courtois",Shay,217923,https://open.spotify.com/track/5s3SBzT4zEYEITfzMoAyPm
82,Cellophané,Rim'K,217344,https://open.spotify.com/track/2sOrroHqKbYFP2MfHxhQMc
83,Spirits,"The Strumbellas",216475,https://open.spotify.com/track/2H6dHxAxGq5oQ9EiinNpXT
84,"Please Don't Go","Joel Adams",214914,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
85,"Mon Everest - feat. Marina Kaye",Soprano,214331,https://open.spotify.com/track/6iwkDhmdFfXu9RpjXrgFhz
86,"Fast Car","Jonas Blue",213693,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
