Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",335391,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Castle on the Hill","Ed Sheeran",185164,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
3,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",166550,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
4,Starboy,"The Weeknd",150264,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,147988,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
6,Paris,"The Chainsmokers",147873,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,"Call On Me - Ryan Riback Extended Remix",Starley,139218,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
8,"Hey Baby","Dimitri Vegas & Like Mike",137653,https://open.spotify.com/track/3oUZXcz9WLNO71yHAumFbH
9,"Ziet Em Duun","Van Echelpoel",132652,https://open.spotify.com/track/6WBPdOrzwCo3AXg2kGGD7x
10,"Say You Won't Let Go","James Arthur",130959,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
11,Closer,"The Chainsmokers",119310,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
12,"What Is Love 2016","Lost Frequencies",113691,https://open.spotify.com/track/5hIR7SX1fSrr5evIAPDY5o
13,"I Feel It Coming","The Weeknd",111807,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
14,"Until the End","Henri PFR",110184,https://open.spotify.com/track/61VEcQZQZUF4o7QgXsOFjB
15,"Just Hold On","Steve Aoki",102653,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
16,"Don't Wanna Know","Maroon 5",101443,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,"Let Me Love You","DJ Snake",97877,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
18,"24K Magic","Bruno Mars",93276,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
