Position,"Track Name",Artist,Streams,URL
1,"Θ. Macarena",Damso,1463903,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
2,"Α. Nwaar Is The New Black",Damso,1418473,https://open.spotify.com/track/57U26FwUclMqyZ5ylnPpw1
3,"B. #QuedusaalVie",Damso,1252007,https://open.spotify.com/track/4HvYhaXDmmAW6ZmPcgPZca
4,"Γ. Mosaïque solitaire",Damso,1249107,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
5,"Ε. Signaler",Damso,1099868,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
6,"Shape of You","Ed Sheeran",1072618,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,"Ζ. Kietu",Damso,1022986,https://open.spotify.com/track/5urhEtesorARjZhjSaFntn
8,"Δ. Dieu ne ment jamais",Damso,970957,https://open.spotify.com/track/6ATkHaUrIJUtwyhoGMmQgw
9,"N. J Respect R",Damso,965036,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
10,"Η. Gova",Damso,871478,https://open.spotify.com/track/0fBxgiQe76HZFFqN2FUUpw
11,"Despacito - Remix","Luis Fonsi",840824,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
12,"Λ. Lové",Damso,800688,https://open.spotify.com/track/4myoVer3cPAUqBzDigYf7A
13,"Mask Off",Future,795419,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
14,"Κ. Kin la belle",Damso,794540,https://open.spotify.com/track/6nGSXuZrE5P7gSvtJs4unC
15,"Ι. Peur d'être père",Damso,739705,https://open.spotify.com/track/1lQBpwzlkwNiRyCiifKtRA
16,"Μ. Noob Saibot",Damso,685921,https://open.spotify.com/track/6p2bt2xM6mf25q3wAmI5kd
17,"Ξ. Une âme pour deux",Damso,654844,https://open.spotify.com/track/0PEvNecmiHz8PsegFXXmcF
18,"It Ain't Me (with Selena Gomez)",Kygo,616835,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
19,"You Don't Know Me - Radio Edit","Jax Jones",606255,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
20,HUMBLE.,"Kendrick Lamar",600633,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
21,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",598156,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
22,"Call On Me - Ryan Riback Extended Remix",Starley,593039,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
23,"Chocolat (feat. Awa)",Lartiste,548776,https://open.spotify.com/track/4fwtP5khM1iEoa6BP1QQsX
24,Passionfruit,Drake,513144,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
25,"Symphony (feat. Zara Larsson)","Clean Bandit",509069,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
26,"Mon p'tit loup",Sofiane,506614,https://open.spotify.com/track/0gn0krlJTSSZvnMxh2ITHY
27,Ghetto,Benash,502002,https://open.spotify.com/track/3VdDQkNCQKPAL4nZlFKWlN
28,"Scared to Be Lonely","Martin Garrix",500922,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
29,"I Feel It Coming","The Weeknd",478698,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
30,"Stay (with Alessia Cara)",Zedd,472178,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
31,"Something Just Like This","The Chainsmokers",458535,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
32,"Sunset Lover","Petit Biscuit",456403,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
33,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,448195,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
34,"Be Mine",Ofenbach,444183,https://open.spotify.com/track/2KklXplRtxMsBYo474Es0w
35,"Poupée russe",SCH,440241,https://open.spotify.com/track/6ymKsfbFtQ12mmPJxPAamb
36,"Million Eyes","Loïc Nottet",439196,https://open.spotify.com/track/63qapUS8yLKz0tb0eOgOTF
37,Bené,PNL,431482,https://open.spotify.com/track/00X2yv2vrtritPt2CZnUTZ
38,"Comme si",SCH,426830,https://open.spotify.com/track/6JMdhGfyz9C4kA4mTc6y9C
39,Tuesday,"Burak Yeter",424818,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
40,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",424809,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
41,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",422611,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
42,"No Lie","Sean Paul",417301,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
43,Slide,"Calvin Harris",407166,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
44,"Oh bah oui",Lacrim,398921,https://open.spotify.com/track/0z18wqbjuXTxzaNm4oegU2
45,Cold,"Maroon 5",395053,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
46,"Never Give Up",Sia,387959,https://open.spotify.com/track/1ssmjAYSU5PbmsjLq5yrNH
47,Toka,Sofiane,384925,https://open.spotify.com/track/2QXNsj3HmqbDqbw0R9F5zo
48,"Afro Trap Pt. 8 (Never)",MHD,382842,https://open.spotify.com/track/1MUxJxub6ovS0rzTHRgyoF
49,Brothers,Rilès,377219,https://open.spotify.com/track/45KqDHTOJtIM53QR1gPGTa
50,"Gramme 2 peuf","Hornet La Frappe",370927,https://open.spotify.com/track/0U050yYuyc2Gq9hrfvfEq8
51,"Galway Girl","Ed Sheeran",363796,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
52,"Tout l'monde s'en fout",Sofiane,361865,https://open.spotify.com/track/7syABtsvHvD3nO7OG91Ani
53,Human,"Rag'n'Bone Man",355808,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
54,"Chasse à l'homme",Niska,351706,https://open.spotify.com/track/6Y6mUgZmUadVvfFuoGuy64
55,"It Won't Kill Ya","The Chainsmokers",350180,https://open.spotify.com/track/5xhJmd0I15jFcEdqxfCzKk
56,"Hear Me Now",Alok,344129,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
57,"I'm the One","DJ Khaled",343257,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
58,B.O.C,Niska,342077,https://open.spotify.com/track/4ysXJQqi5zH0yz1R4sna52
59,Skin,"Rag'n'Bone Man",341955,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
60,"That's What I Like","Bruno Mars",341227,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
61,"Chained To The Rhythm","Katy Perry",339808,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
62,Believer,"Imagine Dragons",338069,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
63,"Good Life (with G-Eazy & Kehlani)",G-Eazy,337768,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
64,Chantaje,Shakira,336752,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
