Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",130327,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Reggaetón Lento (Bailemos)",CNCO,54730,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
3,"Me Rehúso","Danny Ocean",54044,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
4,"El Amante","Nicky Jam",51211,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
5,"Shape of You","Ed Sheeran",46407,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
6,"Otra Vez (feat. J Balvin)","Zion & Lennox",43410,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
7,Chantaje,Shakira,41882,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
8,Traicionera,"Sebastian Yatra",33109,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
9,Vacaciones,Wisin,32976,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
10,Safari,"J Balvin",32487,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
11,"Ay Mi Dios",IAmChino,30652,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
12,"Me Llamas (feat. Maluma) - Remix","Piso 21",29580,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
13,"Vente Pa' Ca","Ricky Martin",28909,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
14,"Let Me Love You","DJ Snake",28260,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
15,"Dile Que Tu Me Quieres",Ozuna,23836,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
16,"Don't Wanna Know","Maroon 5",23719,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,Paris,"The Chainsmokers",22938,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
18,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",22226,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
19,Closer,"The Chainsmokers",21940,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
20,"La Bicicleta","Carlos Vives",19922,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
21,Starboy,"The Weeknd",19857,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
22,"Gyal You A Party Animal - Remix","Charly Black",19457,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
23,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,19205,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
24,Chillax,Farruko,18972,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
25,"Te Quiero Pa´Mi","Don Omar",18846,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
26,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",18837,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
27,"Andas En Mi Cabeza","Chino & Nacho",18628,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
28,"I Feel It Coming","The Weeknd",18203,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
29,"Scared to Be Lonely","Martin Garrix",17835,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
30,"In the Name of Love","Martin Garrix",17730,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
31,"My Way","Calvin Harris",17578,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
